method,checkpoint,question_idx,correct_option_idx,wrong_option_idx,subset_ck8,internal_score_correct,internal_score_wrong,external_score_correct,external_score_wrong,internal_margin_pair,external_margin_pair,internal_win_pair,external_win_pair,pair_outcome
RR,ck8,74,0,2,suppressed,0.6101507544517517,0.522649884223938,-3.8046875,-2.703125,0.08750087022781372,-1.1015625,True,False,hidden_pair
RR,ck8,74,0,3,suppressed,0.6101507544517517,0.4873553216457367,-3.8046875,-2.375,0.12279543280601501,-1.4296875,True,False,hidden_pair
RR,ck8,90,3,0,retained,0.6027088761329651,0.21972429752349854,-3.6171875,-8.78125,0.38298457860946655,5.1640625,True,True,retained_pair
RR,ck8,90,3,1,retained,0.6027088761329651,0.2531006634235382,-3.6171875,-10.6328125,0.3496082127094269,7.015625,True,True,retained_pair
RR,ck8,90,3,2,retained,0.6027088761329651,0.40339523553848267,-3.6171875,-7.546875,0.19931364059448242,3.9296875,True,True,retained_pair
RR,ck8,95,0,1,retained,0.34285908937454224,0.40201064944267273,-7.65625,-8.4921875,-0.05915156006813049,0.8359375,False,True,lucky_pair
RR,ck8,95,0,2,retained,0.34285908937454224,0.308752179145813,-7.65625,-9.0390625,0.03410691022872925,1.3828125,True,True,retained_pair
RR,ck8,95,0,3,retained,0.34285908937454224,0.3974752128124237,-7.65625,-8.2421875,-0.05461612343788147,0.5859375,False,True,lucky_pair
RR,ck8,105,0,1,retained,0.8170160055160522,0.31627556681632996,0.3046875,-2.7890625,0.5007404386997223,3.09375,True,True,retained_pair
RR,ck8,105,0,2,retained,0.8170160055160522,0.6613152623176575,0.3046875,-1.125,0.15570074319839478,1.4296875,True,True,retained_pair
RR,ck8,105,0,3,retained,0.8170160055160522,0.6617045998573303,0.3046875,-1.046875,0.15531140565872192,1.3515625,True,True,retained_pair
RR,ck8,108,0,1,forgotten,0.0748932957649231,0.2388821244239807,-4.41015625,-5.6162109375,-0.16398882865905762,1.2060546875,False,True,lucky_pair
RR,ck8,108,0,2,forgotten,0.0748932957649231,0.27712979912757874,-4.41015625,-0.86328125,-0.20223650336265564,-3.546875,False,False,forgotten_pair
RR,ck8,108,0,3,forgotten,0.0748932957649231,0.1266157329082489,-4.41015625,-1.8984375,-0.051722437143325806,-2.51171875,False,False,forgotten_pair
RR,ck8,109,3,0,retained,0.08146215975284576,0.06404879689216614,-4.90625,-6.205078125,0.017413362860679626,1.298828125,True,True,retained_pair
RR,ck8,109,3,1,retained,0.08146215975284576,0.06344813853502274,-4.90625,-6.0703125,0.01801402121782303,1.1640625,True,True,retained_pair
RR,ck8,109,3,2,retained,0.08146215975284576,0.05659008398652077,-4.90625,-5.8046875,0.024872075766324997,0.8984375,True,True,retained_pair
RR,ck8,118,2,0,retained,0.4222199022769928,0.30885031819343567,-2.265625,-2.671875,0.11336958408355713,0.40625,True,True,retained_pair
RR,ck8,118,2,1,retained,0.4222199022769928,0.41031160950660706,-2.265625,-2.25,0.011908292770385742,-0.015625,True,False,hidden_pair
RR,ck8,118,2,3,retained,0.4222199022769928,0.2694622874259949,-2.265625,-3.2265625,0.15275761485099792,0.9609375,True,True,retained_pair
RR,ck8,137,3,0,suppressed,0.4826626479625702,0.407987505197525,-7.5234375,-6.953125,0.07467514276504517,-0.5703125,True,False,hidden_pair
RR,ck8,137,3,1,suppressed,0.4826626479625702,0.457213431596756,-7.5234375,-6.828125,0.02544921636581421,-0.6953125,True,False,hidden_pair
RR,ck8,137,3,2,suppressed,0.4826626479625702,0.42231330275535583,-7.5234375,-7.14453125,0.060349345207214355,-0.37890625,True,False,hidden_pair
RR,ck8,145,3,0,forgotten,0.23241230845451355,0.2572215795516968,-0.837890625,-0.8056640625,-0.024809271097183228,-0.0322265625,False,False,forgotten_pair
RR,ck8,145,3,1,forgotten,0.23241230845451355,0.26835566759109497,-0.837890625,-0.796875,-0.03594335913658142,-0.041015625,False,False,forgotten_pair
RR,ck8,145,3,2,forgotten,0.23241230845451355,0.30123651027679443,-0.837890625,-0.7822265625,-0.06882420182228088,-0.0556640625,False,False,forgotten_pair
RR,ck8,161,3,0,retained,0.25272029638290405,0.08894704282283783,-3.296875,-6.359375,0.16377325356006622,3.0625,True,True,retained_pair
RR,ck8,161,3,1,retained,0.25272029638290405,0.12065132707357407,-3.296875,-5.5390625,0.13206896930933,2.2421875,True,True,retained_pair
RR,ck8,161,3,2,retained,0.25272029638290405,0.08600083738565445,-3.296875,-6.1796875,0.1667194589972496,2.8828125,True,True,retained_pair
RR,ck8,162,3,0,retained,0.44791215658187866,0.12486114352941513,-5.84765625,-6.34375,0.32305101305246353,0.49609375,True,True,retained_pair
RR,ck8,162,3,1,retained,0.44791215658187866,0.3991633653640747,-5.84765625,-5.8046875,0.048748791217803955,-0.04296875,True,False,hidden_pair
RR,ck8,162,3,2,retained,0.44791215658187866,0.11746396869421005,-5.84765625,-6.71875,0.3304481878876686,0.87109375,True,True,retained_pair
RR,ck8,167,1,0,retained,0.5279866456985474,0.2925431430339813,-1.21044921875,-1.492431640625,0.23544350266456604,0.281982421875,True,True,retained_pair
RR,ck8,167,1,2,retained,0.5279866456985474,0.33659517765045166,-1.21044921875,-1.594482421875,0.1913914680480957,0.384033203125,True,True,retained_pair
RR,ck8,167,1,3,retained,0.5279866456985474,0.44592100381851196,-1.21044921875,-1.345458984375,0.0820656418800354,0.135009765625,True,True,retained_pair
RR,ck8,172,2,0,retained,0.20341813564300537,0.18500971794128418,-1.28759765625,-2.26043701171875,0.01840841770172119,0.97283935546875,True,True,retained_pair
RR,ck8,172,2,1,retained,0.20341813564300537,0.20286047458648682,-1.28759765625,-2.105743408203125,0.0005576610565185547,0.818145751953125,True,True,retained_pair
RR,ck8,172,2,3,retained,0.20341813564300537,0.1567249894142151,-1.28759765625,-1.9625244140625,0.04669314622879028,0.6749267578125,True,True,retained_pair
RR,ck8,174,1,0,retained,0.42670366168022156,0.3470989465713501,-1.087890625,-1.953369140625,0.07960471510887146,0.865478515625,True,True,retained_pair
RR,ck8,174,1,2,retained,0.42670366168022156,0.3489162027835846,-1.087890625,-1.2392578125,0.07778745889663696,0.1513671875,True,True,retained_pair
RR,ck8,174,1,3,retained,0.42670366168022156,0.35425761342048645,-1.087890625,-1.220703125,0.07244604825973511,0.1328125,True,True,retained_pair
RR,ck8,178,2,0,forgotten,0.2305096983909607,0.2522338926792145,-2.51416015625,-2.2109375,-0.021724194288253784,-0.30322265625,False,False,forgotten_pair
RR,ck8,178,2,1,forgotten,0.2305096983909607,0.2428005039691925,-2.51416015625,-2.47021484375,-0.012290805578231812,-0.0439453125,False,False,forgotten_pair
RR,ck8,178,2,3,forgotten,0.2305096983909607,0.24343690276145935,-2.51416015625,-2.51806640625,-0.012927204370498657,0.00390625,False,True,lucky_pair
RR,ck8,188,1,0,suppressed,0.295614629983902,0.2536543011665344,-1.015625,-0.885009765625,0.041960328817367554,-0.130615234375,True,False,hidden_pair
RR,ck8,188,1,2,suppressed,0.295614629983902,0.23662561178207397,-1.015625,-1.078369140625,0.058989018201828,0.062744140625,True,True,retained_pair
RR,ck8,188,1,3,suppressed,0.295614629983902,0.2710096538066864,-1.015625,-0.917724609375,0.024604976177215576,-0.097900390625,True,False,hidden_pair
RR,ck8,190,2,0,retained,0.3482443690299988,0.12346331030130386,-2.8203125,-5.5625,0.22478105872869492,2.7421875,True,True,retained_pair
RR,ck8,190,2,1,retained,0.3482443690299988,0.05815127119421959,-2.8203125,-6.1640625,0.2900930978357792,3.34375,True,True,retained_pair
RR,ck8,190,2,3,retained,0.3482443690299988,0.07361354678869247,-2.8203125,-6.5703125,0.2746308222413063,3.75,True,True,retained_pair
RR,ck8,191,0,1,forgotten,0.2291419357061386,0.23762623965740204,-6.69921875,-6.6171875,-0.008484303951263428,-0.08203125,False,False,forgotten_pair
RR,ck8,191,0,2,forgotten,0.2291419357061386,0.2718809247016907,-6.69921875,-5.40234375,-0.04273898899555206,-1.296875,False,False,forgotten_pair
RR,ck8,191,0,3,forgotten,0.2291419357061386,0.26669299602508545,-6.69921875,-6.703125,-0.03755106031894684,0.00390625,False,True,lucky_pair
RR,ck8,200,0,1,forgotten,0.20402532815933228,0.3889031708240509,-6.98828125,-5.2080078125,-0.18487784266471863,-1.7802734375,False,False,forgotten_pair
RR,ck8,200,0,2,forgotten,0.20402532815933228,0.25389528274536133,-6.98828125,-6.689453125,-0.04986995458602905,-0.298828125,False,False,forgotten_pair
RR,ck8,200,0,3,forgotten,0.20402532815933228,0.26659131050109863,-6.98828125,-6.85546875,-0.06256598234176636,-0.1328125,False,False,forgotten_pair
RR,ck8,205,0,1,suppressed,0.07696117460727692,0.09151696413755417,-9.65625,-8.890625,-0.014555789530277252,-0.765625,False,False,forgotten_pair
RR,ck8,205,0,2,suppressed,0.07696117460727692,0.18127785623073578,-9.65625,-5.19921875,-0.10431668162345886,-4.45703125,False,False,forgotten_pair
RR,ck8,205,0,3,suppressed,0.07696117460727692,0.07629988342523575,-9.65625,-8.953125,0.0006612911820411682,-0.703125,True,False,hidden_pair
RR,ck8,207,3,0,retained,0.6146455407142639,0.1483028382062912,-3.890625,-4.265625,0.4663427025079727,0.375,True,True,retained_pair
RR,ck8,207,3,1,retained,0.6146455407142639,0.13645324110984802,-3.890625,-5.0078125,0.4781922996044159,1.1171875,True,True,retained_pair
RR,ck8,207,3,2,retained,0.6146455407142639,0.22126200795173645,-3.890625,-5.359375,0.39338353276252747,1.46875,True,True,retained_pair
RR,ck8,209,0,1,retained,0.19650690257549286,0.1557975858449936,-5.1328125,-5.609375,0.04070931673049927,0.4765625,True,True,retained_pair
RR,ck8,209,0,2,retained,0.19650690257549286,0.11050168424844742,-5.1328125,-6.1328125,0.08600521832704544,1.0,True,True,retained_pair
RR,ck8,209,0,3,retained,0.19650690257549286,0.118878073990345,-5.1328125,-5.328125,0.07762882858514786,0.1953125,True,True,retained_pair
RR,ck8,216,3,0,retained,0.3741401135921478,0.1085076630115509,-2.9140625,-5.15625,0.2656324505805969,2.2421875,True,True,retained_pair
RR,ck8,216,3,1,retained,0.3741401135921478,0.0932520255446434,-2.9140625,-5.421875,0.2808880880475044,2.5078125,True,True,retained_pair
RR,ck8,216,3,2,retained,0.3741401135921478,0.1123405247926712,-2.9140625,-6.203125,0.2617995887994766,3.2890625,True,True,retained_pair
RR,ck8,226,3,0,forgotten,0.12064413726329803,0.3217073678970337,-1.34423828125,-1.312744140625,-0.20106323063373566,-0.031494140625,False,False,forgotten_pair
RR,ck8,226,3,1,forgotten,0.12064413726329803,0.15255162119865417,-1.34423828125,-1.23974609375,-0.03190748393535614,-0.1044921875,False,False,forgotten_pair
RR,ck8,226,3,2,forgotten,0.12064413726329803,0.1399206668138504,-1.34423828125,-1.0390625,-0.019276529550552368,-0.30517578125,False,False,forgotten_pair
RR,ck8,229,1,0,forgotten,0.24406906962394714,0.28393715620040894,-2.271484375,-1.880859375,-0.03986808657646179,-0.390625,False,False,forgotten_pair
RR,ck8,229,1,2,forgotten,0.24406906962394714,0.2812056541442871,-2.271484375,-1.625,-0.037136584520339966,-0.646484375,False,False,forgotten_pair
RR,ck8,229,1,3,forgotten,0.24406906962394714,0.17785049974918365,-2.271484375,-5.615234375,0.06621856987476349,3.34375,True,True,retained_pair
RR,ck8,246,1,0,retained,0.4129909873008728,0.2650463581085205,-1.3966064453125,-1.608642578125,0.1479446291923523,0.2120361328125,True,True,retained_pair
RR,ck8,246,1,2,retained,0.4129909873008728,0.28112369775772095,-1.3966064453125,-2.0537109375,0.13186728954315186,0.6571044921875,True,True,retained_pair
RR,ck8,246,1,3,retained,0.4129909873008728,0.30510765314102173,-1.3966064453125,-1.4208984375,0.10788333415985107,0.0242919921875,True,True,retained_pair
RR,ck8,247,0,1,suppressed,0.24805037677288055,0.23403462767601013,-2.19677734375,-2.18994140625,0.014015749096870422,-0.0068359375,True,False,hidden_pair
RR,ck8,247,0,2,suppressed,0.24805037677288055,0.1896272599697113,-2.19677734375,-2.0703125,0.05842311680316925,-0.12646484375,True,False,hidden_pair
RR,ck8,247,0,3,suppressed,0.24805037677288055,0.2131378948688507,-2.19677734375,-2.27197265625,0.034912481904029846,0.0751953125,True,True,retained_pair
RR,ck8,256,0,1,forgotten,0.18350061774253845,0.2773473262786865,-8.96484375,-9.09765625,-0.09384670853614807,0.1328125,False,True,lucky_pair
RR,ck8,256,0,2,forgotten,0.18350061774253845,0.3877972364425659,-8.96484375,-5.140625,-0.20429661870002747,-3.82421875,False,False,forgotten_pair
RR,ck8,256,0,3,forgotten,0.18350061774253845,0.32278531789779663,-8.96484375,-6.92578125,-0.13928470015525818,-2.0390625,False,False,forgotten_pair
RR,ck8,298,1,0,retained,0.22928886115550995,0.21977223455905914,-5.453125,-5.7109375,0.009516626596450806,0.2578125,True,True,retained_pair
RR,ck8,298,1,2,retained,0.22928886115550995,0.19607897102832794,-5.453125,-5.875,0.03320989012718201,0.421875,True,True,retained_pair
RR,ck8,298,1,3,retained,0.22928886115550995,0.1655908077955246,-5.453125,-7.9296875,0.06369805335998535,2.4765625,True,True,retained_pair
RR,ck8,308,0,1,retained,0.2540660798549652,0.1302897036075592,-4.625,-6.1953125,0.123776376247406,1.5703125,True,True,retained_pair
RR,ck8,308,0,2,retained,0.2540660798549652,0.14229024946689606,-4.625,-5.3671875,0.11177583038806915,0.7421875,True,True,retained_pair
RR,ck8,308,0,3,retained,0.2540660798549652,0.15834097564220428,-4.625,-5.515625,0.09572510421276093,0.890625,True,True,retained_pair
RR,ck8,314,0,1,retained,0.6561011672019958,0.06784998625516891,-2.3984375,-7.7578125,0.5882511809468269,5.359375,True,True,retained_pair
RR,ck8,314,0,2,retained,0.6561011672019958,0.025757668539881706,-2.3984375,-13.21484375,0.6303434986621141,10.81640625,True,True,retained_pair
RR,ck8,314,0,3,retained,0.6561011672019958,0.030850157141685486,-2.3984375,-9.7734375,0.6252510100603104,7.375,True,True,retained_pair
RR,ck8,317,1,0,forgotten,0.15947790443897247,0.26496604084968567,-3.89453125,-0.55859375,-0.1054881364107132,-3.3359375,False,False,forgotten_pair
RR,ck8,317,1,2,forgotten,0.15947790443897247,0.275219589471817,-3.89453125,-3.4140625,-0.11574168503284454,-0.48046875,False,False,forgotten_pair
RR,ck8,317,1,3,forgotten,0.15947790443897247,0.48166903853416443,-3.89453125,-5.33056640625,-0.32219113409519196,1.43603515625,False,True,lucky_pair
RR,ck8,329,0,1,retained,0.3273352086544037,0.20755797624588013,-4.15625,-5.234375,0.11977723240852356,1.078125,True,True,retained_pair
RR,ck8,329,0,2,retained,0.3273352086544037,0.14523227512836456,-4.15625,-5.8828125,0.18210293352603912,1.7265625,True,True,retained_pair
RR,ck8,329,0,3,retained,0.3273352086544037,0.16519995033740997,-4.15625,-6.15625,0.1621352583169937,2.0,True,True,retained_pair
RR,ck8,333,2,0,retained,0.22741973400115967,0.032214291393756866,-4.6171875,-9.015625,0.1952054426074028,4.3984375,True,True,retained_pair
RR,ck8,333,2,1,retained,0.22741973400115967,0.016159869730472565,-4.6171875,-11.8515625,0.2112598642706871,7.234375,True,True,retained_pair
RR,ck8,333,2,3,retained,0.22741973400115967,0.12321534752845764,-4.6171875,-5.9140625,0.10420438647270203,1.296875,True,True,retained_pair
RR,ck8,335,0,1,retained,0.39247629046440125,0.09796468913555145,-1.4296875,-4.046875,0.2945116013288498,2.6171875,True,True,retained_pair
RR,ck8,335,0,2,retained,0.39247629046440125,0.15901674330234528,-1.4296875,-2.84375,0.23345954716205597,1.4140625,True,True,retained_pair
RR,ck8,335,0,3,retained,0.39247629046440125,0.13588418066501617,-1.4296875,-3.0703125,0.25659210979938507,1.640625,True,True,retained_pair
RR,ck8,338,0,1,retained,0.1425483524799347,0.17821826040744781,-8.9765625,-9.6015625,-0.03566990792751312,0.625,False,True,lucky_pair
RR,ck8,338,0,2,retained,0.1425483524799347,0.175663024187088,-8.9765625,-7.453125,-0.03311467170715332,-1.5234375,False,False,forgotten_pair
RR,ck8,338,0,3,retained,0.1425483524799347,0.1250533014535904,-8.9765625,-9.265625,0.0174950510263443,0.2890625,True,True,retained_pair
RR,ck8,339,2,0,retained,0.6334638595581055,0.12498940527439117,-1.71875,-5.8359375,0.5084744542837143,4.1171875,True,True,retained_pair
RR,ck8,339,2,1,retained,0.6334638595581055,0.28926151990890503,-1.71875,-3.0078125,0.34420233964920044,1.2890625,True,True,retained_pair
RR,ck8,339,2,3,retained,0.6334638595581055,0.2179802507162094,-1.71875,-4.015625,0.41548360884189606,2.296875,True,True,retained_pair
RR,ck8,345,2,0,suppressed,0.13948474824428558,0.1655915379524231,-5.298828125,-1.90625,-0.026106789708137512,-3.392578125,False,False,forgotten_pair
RR,ck8,345,2,1,suppressed,0.13948474824428558,0.07746990025043488,-5.298828125,-4.08984375,0.06201484799385071,-1.208984375,True,False,hidden_pair
RR,ck8,345,2,3,suppressed,0.13948474824428558,0.13920342922210693,-5.298828125,-2.9765625,0.0002813190221786499,-2.322265625,True,False,hidden_pair
RR,ck8,348,3,0,suppressed,0.39111658930778503,0.30003753304481506,-3.4609375,-4.1796875,0.09107905626296997,0.71875,True,True,retained_pair
RR,ck8,348,3,1,suppressed,0.39111658930778503,0.24306003749370575,-3.4609375,-3.453125,0.14805655181407928,-0.0078125,True,False,hidden_pair
RR,ck8,348,3,2,suppressed,0.39111658930778503,0.5227137207984924,-3.4609375,-2.5859375,-0.1315971314907074,-0.875,False,False,forgotten_pair
RR,ck8,349,3,0,retained,0.2575288712978363,0.2203027456998825,-4.3671875,-4.5859375,0.037226125597953796,0.21875,True,True,retained_pair
RR,ck8,349,3,1,retained,0.2575288712978363,0.180789515376091,-4.3671875,-5.6953125,0.0767393559217453,1.328125,True,True,retained_pair
RR,ck8,349,3,2,retained,0.2575288712978363,0.17838430404663086,-4.3671875,-5.5546875,0.07914456725120544,1.1875,True,True,retained_pair
RR,ck8,351,1,0,retained,0.6656041741371155,0.3932880163192749,-0.8984375,-2.1171875,0.2723161578178406,1.21875,True,True,retained_pair
RR,ck8,351,1,2,retained,0.6656041741371155,0.19108273088932037,-0.8984375,-3.9453125,0.4745214432477951,3.046875,True,True,retained_pair
RR,ck8,351,1,3,retained,0.6656041741371155,0.1273222714662552,-0.8984375,-4.4140625,0.5382819026708603,3.515625,True,True,retained_pair
RR,ck8,353,2,0,retained,0.3517155349254608,0.1502852588891983,-1.2421875,-4.78125,0.2014302760362625,3.5390625,True,True,retained_pair
RR,ck8,353,2,1,retained,0.3517155349254608,0.21100576221942902,-1.2421875,-5.5234375,0.1407097727060318,4.28125,True,True,retained_pair
RR,ck8,353,2,3,retained,0.3517155349254608,0.12482885271310806,-1.2421875,-5.853515625,0.22688668221235275,4.611328125,True,True,retained_pair
RR,ck8,355,3,0,retained,0.3088635802268982,0.08779896050691605,-3.9296875,-6.34375,0.22106461971998215,2.4140625,True,True,retained_pair
RR,ck8,355,3,1,retained,0.3088635802268982,0.06786652654409409,-3.9296875,-6.25,0.2409970536828041,2.3203125,True,True,retained_pair
RR,ck8,355,3,2,retained,0.3088635802268982,0.15270735323429108,-3.9296875,-5.3046875,0.15615622699260712,1.375,True,True,retained_pair
RR,ck8,357,0,1,forgotten,0.10109640657901764,0.17969298362731934,-7.5703125,-6.6015625,-0.0785965770483017,-0.96875,False,False,forgotten_pair
RR,ck8,357,0,2,forgotten,0.10109640657901764,0.10181725025177002,-7.5703125,-6.5859375,-0.0007208436727523804,-0.984375,False,False,forgotten_pair
RR,ck8,357,0,3,forgotten,0.10109640657901764,0.26345741748809814,-7.5703125,-8.80859375,-0.1623610109090805,1.23828125,False,True,lucky_pair
